Index,Outcome,p_spearman,p_pvalue,CV_RMSE,R2,RMSE_in,AIC,BIC,p_value,N,nGenos,Species,p_adj_BH,Rank
RGBVI,FvFm,0.76542757,1.3813E-08,0.071478068,0.69303393,0.070346844,-90.35954782,-85.36886288,5.02219E-11,39,5,Stylophora pistillata,1.09506E-09,3
NGBI,FvFm,0.764515623,1.47159E-08,0.072122361,0.689665818,0.070731724,-89.93396027,-84.94327534,6.1596E-11,39,5,Stylophora pistillata,1.09506E-09,4
VDVI,FvFm,0.760766508,1.90357E-08,0.076918223,0.658426065,0.074206474,-86.19329738,-81.20261244,3.71119E-10,39,5,Stylophora pistillata,2.52159E-09,5
g_norm,FvFm,0.760766508,1.90357E-08,0.077292026,0.655297434,0.074545545,-85.83770468,-80.84701974,4.40278E-10,39,5,Stylophora pistillata,2.52159E-09,6
ExG_2,FvFm,0.760766508,1.90357E-08,0.077292026,0.655297434,0.074545545,-85.83770468,-80.84701974,4.40278E-10,39,5,Stylophora pistillata,2.52159E-09,7
WI_old,FvFm,0.760057215,1.99751E-08,0.073663791,0.683851143,0.071391292,-89.20998578,-84.21930084,8.71782E-11,39,5,Stylophora pistillata,1.09844E-09,8
g_minus_b,FvFm,0.757220047,2.41803E-08,0.072477798,0.690616835,0.070623262,-90.05365893,-85.06297399,5.81587E-11,39,5,Stylophora pistillata,1.09506E-09,9
b_norm,FvFm,-0.757220047,2.41803E-08,0.07393634,0.676215272,0.072248297,-88.27922336,-83.28853842,1.36276E-10,39,5,Stylophora pistillata,1.4309E-09,10
NRBI,FvFm,0.755598808,2.69386E-08,0.074338249,0.671432205,0.07277998,-87.70731492,-82.71662998,1.79337E-10,39,5,Stylophora pistillata,1.61403E-09,11
S_hsv,FvFm,0.755598808,2.69386E-08,0.077369668,0.648741638,0.075251086,-85.10294037,-80.11225543,6.26786E-10,39,5,Stylophora pistillata,3.29063E-09,12
KI,FvFm,-0.755598808,2.69386E-08,0.092431391,0.524936585,0.087513535,-73.32781571,-68.33713077,1.84153E-07,39,5,Stylophora pistillata,4.64066E-07,13
r_norm,FvFm,0.751039072,3.63418E-08,0.077281148,0.643323658,0.075829219,-84.50597758,-79.51529264,8.35191E-10,39,5,Stylophora pistillata,4.04746E-09,14
r_minus_b,FvFm,0.749316506,4.06267E-08,0.075278703,0.663101937,0.07369681,-86.73086384,-81.74017891,2.86645E-10,39,5,Stylophora pistillata,2.25733E-09,15
redness_index,FvFm,0.746175355,4.96697E-08,0.080028676,0.613763295,0.078908939,-81.40073355,-76.41004862,3.72337E-09,39,5,Stylophora pistillata,1.46608E-08,16
CIVE_norm,FvFm,-0.737055884,8.76004E-08,0.082092685,0.609717046,0.079321191,-80.99429144,-76.0036065,4.5289E-09,39,5,Stylophora pistillata,1.67836E-08,17
GLI2,FvFm,-0.7356373,9.54852E-08,0.079431233,0.621968277,0.078066293,-82.23815288,-77.24746794,2.48747E-09,39,5,Stylophora pistillata,1.04474E-08,18
B_index,FvFm,-0.723376678,1.96734E-07,0.082444289,0.584337759,0.081859619,-78.53725201,-73.54656707,1.48138E-08,39,5,Stylophora pistillata,4.91196E-08,19
ExR,FvFm,0.722262076,2.09701E-07,0.081906546,0.596372792,0.080665838,-79.68312313,-74.69243819,8.52185E-09,39,5,Stylophora pistillata,2.98265E-08,20
g_minus_r,FvFm,-0.712433313,3.63451E-07,0.084599941,0.568410779,0.08341319,-77.07080331,-72.08011838,3.00803E-08,39,5,Stylophora pistillata,9.47529E-08,21
OSAVI,FvFm,-0.692573133,1.03376E-06,0.088559341,0.52526839,0.087482968,-73.35506452,-68.36437959,1.81736E-07,39,5,Stylophora pistillata,4.64066E-07,22
NDI,FvFm,0.692573133,1.03376E-06,0.089426073,0.515643802,0.088365322,-72.57229669,-67.58161175,2.65679E-07,39,5,Stylophora pistillata,6.39466E-07,23
NGRI,FvFm,-0.692573133,1.03376E-06,0.089497445,0.514848719,0.088437819,-72.50832971,-67.51764477,2.74057E-07,39,5,Stylophora pistillata,6.39466E-07,24
MGRVI,FvFm,-0.692573133,1.03376E-06,0.089547669,0.513896519,0.088524565,-72.43185996,-67.44117503,2.8442E-07,39,5,Stylophora pistillata,6.39945E-07,25
EVI_2,FvFm,-0.691965168,1.06598E-06,0.087277279,0.539226706,0.086187262,-74.51895953,-69.52827459,1.03387E-07,39,5,Stylophora pistillata,2.96064E-07,26
SAVI,FvFm,-0.691965168,1.06598E-06,0.087411327,0.537923558,0.086309052,-74.40881631,-69.41813137,1.09053E-07,39,5,Stylophora pistillata,2.98711E-07,27
COM_raw,FvFm,0.683757644,1.60191E-06,0.087216701,0.558596042,0.084356304,-76.19384144,-71.2031565,4.59635E-08,39,5,Stylophora pistillata,1.3789E-07,28
D_toWhite,FvFm,0.67757667,2.15858E-06,0.089068169,0.499693378,0.089808524,-71.30867443,-66.3179895,4.90774E-07,39,5,Stylophora pistillata,1.03063E-06,29
D_toWhite_RGB,FvFm,0.668355872,3.325E-06,0.093362468,0.45217409,0.093976814,-67.76995483,-62.77926989,2.75119E-06,39,5,Stylophora pistillata,4.68446E-06,30
R_plus_B,FvFm,-0.668153217,3.35616E-06,0.092100919,0.458745215,0.093411492,-68.24058475,-63.24989981,2.18646E-06,39,5,Stylophora pistillata,3.82631E-06,31
DeltaE76,FvFm,0.654068701,6.30944E-06,0.091348976,0.473633632,0.092117788,-69.32839742,-64.33771248,1.28641E-06,39,5,Stylophora pistillata,2.45587E-06,32
int,FvFm,-0.653866046,6.3655E-06,0.094738637,0.430565692,0.095812296,-66.26120582,-61.27052088,5.75299E-06,39,5,Stylophora pistillata,8.62949E-06,33
ExG,FvFm,0.650218258,7.45585E-06,0.092214064,0.500280265,0.089755834,-71.35445042,-66.36376548,4.79977E-07,39,5,Stylophora pistillata,1.03063E-06,34
COM_norm,FvFm,0.650218258,7.45585E-06,0.092363432,0.498180501,0.089944208,-71.19092031,-66.20023537,5.19683E-07,39,5,Stylophora pistillata,1.05613E-06,35
F_PC1,FvFm,-0.649407638,7.72027E-06,0.09626636,0.414613932,0.097145039,-65.18370799,-60.19302305,9.75456E-06,39,5,Stylophora pistillata,1.39668E-05,36
Distance,FvFm,0.647482417,8.38305E-06,0.094783774,0.431516831,0.095732244,-66.32640285,-61.33571791,5.57228E-06,39,5,Stylophora pistillata,8.56228E-06,37
ExGR,FvFm,0.647178434,8.49233E-06,0.092703322,0.494718925,0.090253894,-70.92281992,-65.93213498,5.92031E-07,39,5,Stylophora pistillata,1.16556E-06,38
VARI,FvFm,-0.626710289,1.96829E-05,0.103110174,0.359140983,0.101643751,-61.65272929,-56.66204435,5.55016E-05,39,5,Stylophora pistillata,7.28459E-05,39
DeltaE2000,FvFm,0.617286836,2.84157E-05,0.098554275,0.387133548,0.099399079,-63.39456439,-58.40387945,2.34992E-05,39,5,Stylophora pistillata,3.28989E-05,40
Grayscale_weight,FvFm,-0.608876657,3.9047E-05,0.100817281,0.367911019,0.100945867,-62.19012251,-57.19943757,4.25574E-05,39,5,Stylophora pistillata,5.70574E-05,41
G_index,FvFm,-0.608674003,3.93428E-05,0.100815753,0.36790392,0.100946434,-62.18968449,-57.19899956,4.25666E-05,39,5,Stylophora pistillata,5.70574E-05,42
L_coral,FvFm,-0.5920563,7.18078E-05,0.103517396,0.342885829,0.102924757,-60.67584601,-55.68516107,9.00318E-05,39,5,Stylophora pistillata,0.000109077,43
Chroma_coral,FvFm,0.586179308,8.81421E-05,0.098710521,0.446274359,0.094481494,-67.35219548,-62.36151055,3.37404E-06,39,5,Stylophora pistillata,5.45037E-06,44
hue_angle,FvFm,0.584760724,9.25577E-05,0.095927383,0.459812006,0.093319391,-68.31752797,-63.32684303,2.10589E-06,39,5,Stylophora pistillata,3.82631E-06,45
H_hsv,FvFm,0.584760724,9.25577E-05,0.096000907,0.459069322,0.09338352,-68.26394524,-63.2732603,2.16168E-06,39,5,Stylophora pistillata,3.82631E-06,46
WI,FvFm,0.584760724,9.25577E-05,0.097936718,0.4400759,0.09500884,-66.91805114,-61.9273662,4.17175E-06,39,5,Stylophora pistillata,6.57051E-06,47
b_coral,FvFm,0.580200989,0.00010814,0.098657868,0.447520807,0.094375094,-67.44008432,-62.44939938,3.23221E-06,39,5,Stylophora pistillata,5.35866E-06,48
G_minus_B,FvFm,0.572500102,0.000139912,0.101155688,0.420794951,0.096630806,-65.59769368,-60.60700874,7.96249E-06,39,5,Stylophora pistillata,1.1666E-05,49
R_plus_G,FvFm,-0.546154965,0.000322364,0.10699158,0.304492009,0.105888914,-58.46124191,-53.47055697,0.00027108,39,5,Stylophora pistillata,0.00031626,50
chroma_index,FvFm,0.543317796,0.000351247,0.106744722,0.357748791,0.101754096,-61.56809824,-56.5774133,5.7874E-05,39,5,Stylophora pistillata,7.44095E-05,51
IPCA,FvFm,0.537846114,0.000413576,0.107159557,0.352933313,0.10213485,-61.27677435,-56.28608941,6.68482E-05,39,5,Stylophora pistillata,8.42288E-05,52
R_minus_B,FvFm,0.534198326,0.00046045,0.107265237,0.351674121,0.102234179,-61.20095413,-56.2102692,6.94052E-05,39,5,Stylophora pistillata,8.57359E-05,53
Grayscale_norm,FvFm,-0.521633722,0.000660418,0.108867519,0.282649793,0.107538766,-57.25529738,-52.26461244,0.000495984,39,5,Stylophora pistillata,0.000568127,54
F_PC2,FvFm,0.51332487,0.000832006,0.110548675,0.312299908,0.105292873,-58.90153904,-53.9108541,0.000217583,39,5,Stylophora pistillata,0.000258637,55
a_coral,FvFm,0.495997876,0.001322251,0.111886118,0.279057406,0.107807699,-57.06047838,-52.06979344,0.000546997,39,5,Stylophora pistillata,0.000615371,56
V_hsv,FvFm,-0.478265572,0.002073015,0.112989695,0.238388978,0.110806706,-54.92029717,-49.92961223,0.001614032,39,5,Stylophora pistillata,0.001753172,57
R_index,FvFm,-0.478265572,0.002073015,0.112989695,0.238388978,0.110806706,-54.92029717,-49.92961223,0.001614032,39,5,Stylophora pistillata,0.001753172,58
ExGR_2,FvFm,-0.472489907,0.002387839,0.120845936,0.179645884,0.115000602,-52.0225917,-47.03190676,0.00716948,39,5,Stylophora pistillata,0.007404545,59
R_minus_G,FvFm,0.412605383,0.009045531,0.120138698,0.185684081,0.114576591,-52.31071192,-47.32002698,0.006170548,39,5,Stylophora pistillata,0.006479076,60
ChOL,FvFm,-0.40480317,0.010581968,0.121115123,0.159946369,0.11637319,-51.09713571,-46.10645077,0.011649616,39,5,Stylophora pistillata,0.011837513,61
EVI,FvFm,-0.380889891,0.016746811,0.121465207,0.154135096,0.116775016,-50.82827273,-45.8375878,0.013429144,39,5,Stylophora pistillata,0.013429144,62
CIVE_raw,FvFm,-0.379572634,0.01715982,0.118945276,0.193711937,0.114010421,-52.69709743,-47.7064125,0.005049471,39,5,Stylophora pistillata,0.005391808,63
DeltaE76,cells_cm2,0.722469636,7.48103E-07,0.151376561,0.524969356,0.150495405,-31.04096696,-26.05028203,1.83913E-07,39,5,Stylophora pistillata,1.23888E-06,1
D_toWhite,cells_cm2,0.717611336,8.89167E-07,0.15397868,0.508655567,0.153057793,-29.72409066,-24.73340572,3.48454E-07,39,5,Stylophora pistillata,1.74796E-06,2
MGRVI,cells_cm2,-0.714979757,9.78454E-07,0.149082074,0.534360294,0.149000399,-31.81968557,-26.82900063,1.26088E-07,39,5,Stylophora pistillata,1.21138E-06,3
OSAVI,cells_cm2,-0.714979757,9.78454E-07,0.149217251,0.533694874,0.149106825,-31.76399261,-26.77330767,1.29538E-07,39,5,Stylophora pistillata,1.21138E-06,4
NDI,cells_cm2,0.714979757,9.78454E-07,0.149297804,0.533931343,0.149069013,-31.78377502,-26.79309008,1.28302E-07,39,5,Stylophora pistillata,1.21138E-06,5
NGRI,cells_cm2,-0.714979757,9.78454E-07,0.149307555,0.53393386,0.149068611,-31.78398566,-26.79330072,1.28289E-07,39,5,Stylophora pistillata,1.21138E-06,6
EVI_2,cells_cm2,-0.713967611,1.01552E-06,0.149069979,0.532966674,0.149223205,-31.7031362,-26.71245126,1.33415E-07,39,5,Stylophora pistillata,1.21138E-06,7
SAVI,cells_cm2,-0.713967611,1.01552E-06,0.149226994,0.532748431,0.149258067,-31.68491592,-26.69423098,1.34598E-07,39,5,Stylophora pistillata,1.21138E-06,8
VARI,cells_cm2,-0.71194332,1.09455E-06,0.157303147,0.500369109,0.154343046,-29.07184563,-24.0811607,4.78362E-07,39,5,Stylophora pistillata,2.00912E-06,9
Distance,cells_cm2,0.709311741,1.20793E-06,0.158139147,0.488337629,0.156190339,-28.14382627,-23.15314133,7.51162E-07,39,5,Stylophora pistillata,2.78372E-06,10
D_toWhite_RGB,cells_cm2,0.697368421,1.91424E-06,0.160946408,0.471893556,0.158680354,-26.91014371,-21.91945877,1.36968E-06,39,5,Stylophora pistillata,4.10903E-06,11
g_minus_r,cells_cm2,-0.696963563,1.94493E-06,0.149949569,0.526615943,0.150234349,-31.17638659,-26.18570165,1.72224E-07,39,5,Stylophora pistillata,1.23888E-06,12
redness_index,cells_cm2,0.696356275,1.99194E-06,0.177434302,0.354060872,0.175492364,-19.05525474,-14.0645698,6.4635E-05,39,5,Stylophora pistillata,0.000107158,13
B_index,cells_cm2,-0.695546559,2.05651E-06,0.14633683,0.533374887,0.149157976,-31.73723933,-26.74655439,1.31228E-07,39,5,Stylophora pistillata,1.21138E-06,14
GLI2,cells_cm2,-0.693927126,2.19233E-06,0.149469229,0.517925399,0.151607104,-30.46690417,-25.47621924,2.42968E-07,39,5,Stylophora pistillata,1.39154E-06,15
ExR,cells_cm2,0.693724696,2.20995E-06,0.149605745,0.523284927,0.150761993,-30.90292004,-25.9122351,1.96647E-07,39,5,Stylophora pistillata,1.23888E-06,16
r_minus_b,cells_cm2,0.692712551,2.30034E-06,0.151703027,0.494733883,0.155211007,-28.63443532,-23.64375038,5.91698E-07,39,5,Stylophora pistillata,2.32981E-06,17
b_norm,cells_cm2,-0.688461538,2.72392E-06,0.153185131,0.481772153,0.157189235,-27.64657511,-22.65589017,9.56832E-07,39,5,Stylophora pistillata,3.17265E-06,18
R_plus_B,cells_cm2,-0.688259109,2.74599E-06,0.161094216,0.466066747,0.159553344,-26.48219768,-21.49151274,1.6874E-06,39,5,Stylophora pistillata,4.48611E-06,19
r_norm,cells_cm2,0.68805668,2.76825E-06,0.150423588,0.507759426,0.153197307,-29.65302516,-24.66234022,3.6069E-07,39,5,Stylophora pistillata,1.74796E-06,20
DeltaE2000,cells_cm2,0.686639676,2.92929E-06,0.163017909,0.464932057,0.159722792,-26.39940461,-21.40871967,1.75692E-06,39,5,Stylophora pistillata,4.48611E-06,21
S_hsv,cells_cm2,0.683805668,3.28057E-06,0.149071956,0.503243371,0.153898456,-29.29685146,-24.30616653,4.28818E-07,39,5,Stylophora pistillata,1.92968E-06,22
NRBI,cells_cm2,0.683805668,3.28057E-06,0.153259405,0.484312262,0.156803528,-27.83820476,-22.84751982,8.71613E-07,39,5,Stylophora pistillata,3.05065E-06,23
KI,cells_cm2,-0.683805668,3.28057E-06,0.155050106,0.472737669,0.158553488,-26.97253025,-21.98184531,1.32866E-06,39,5,Stylophora pistillata,4.10903E-06,24
ExB,cells_cm2,-0.683805668,3.28057E-06,0.155344178,0.464561518,0.159778087,-26.37240616,-21.38172123,1.7802E-06,39,5,Stylophora pistillata,4.48611E-06,25
WI_old,cells_cm2,0.682793522,3.41612E-06,0.15365358,0.4678437,0.159287623,-26.61220779,-21.62152285,1.58375E-06,39,5,Stylophora pistillata,4.48611E-06,26
g_minus_b,cells_cm2,0.681578947,3.58623E-06,0.15617633,0.458233242,0.160719512,-25.91417293,-20.92348799,2.22616E-06,39,5,Stylophora pistillata,5.39417E-06,27
F_PC1,cells_cm2,-0.681376518,3.6154E-06,0.165513412,0.444933492,0.16268029,-24.96833061,-19.97764568,3.53321E-06,39,5,Stylophora pistillata,7.70494E-06,28
NGBI,cells_cm2,0.680769231,3.70434E-06,0.159684494,0.444822392,0.16269657,-24.9605253,-19.96984036,3.54672E-06,39,5,Stylophora pistillata,7.70494E-06,29
int,cells_cm2,-0.677530364,4.2169E-06,0.163396993,0.455972074,0.161054559,-25.75173767,-20.76105274,2.40984E-06,39,5,Stylophora pistillata,5.62297E-06,30
RGBVI,cells_cm2,0.673684211,4.9175E-06,0.169395957,0.383162152,0.171493607,-20.8531192,-15.86243426,2.66033E-05,39,5,Stylophora pistillata,5.07882E-05,31
G_index,cells_cm2,-0.666396761,6.57123E-06,0.169139263,0.428587823,0.165058226,-23.83643907,-18.84575414,6.14679E-06,39,5,Stylophora pistillata,1.29083E-05,32
Grayscale_weight,cells_cm2,-0.648178138,1.33738E-05,0.170950979,0.416957088,0.166729592,-23.05058954,-18.0599046,9.0342E-06,39,5,Stylophora pistillata,1.83598E-05,33
L_coral,cells_cm2,-0.635425101,2.16283E-05,0.174303764,0.399795317,0.169165625,-21.91920165,-16.92851671,1.57439E-05,39,5,Stylophora pistillata,3.09957E-05,34
ExGR_2,cells_cm2,-0.632186235,2.43754E-05,0.182250685,0.378275202,0.172171603,-20.54535595,-15.55467101,3.09606E-05,39,5,Stylophora pistillata,5.73681E-05,35
a_coral,cells_cm2,0.613360324,4.78227E-05,0.181048315,0.350710484,0.175946901,-18.8534905,-13.86280556,7.14248E-05,39,5,Stylophora pistillata,0.000115379,36
VEG,cells_cm2,0.607894737,5.77629E-05,0.1869394,0.267532768,0.18687729,-14.15243467,-9.16174973,0.000746846,39,5,Stylophora pistillata,0.000980236,37
VDVI,cells_cm2,0.600202429,7.4962E-05,0.179551996,0.293790136,0.183497147,-15.5761747,-10.58548976,0.00036517,39,5,Stylophora pistillata,0.000523616,38
ExG_2,cells_cm2,0.600202429,7.4962E-05,0.179916369,0.292129181,0.183712807,-15.48455722,-10.49387228,0.000382323,39,5,Stylophora pistillata,0.000523616,39
g_norm,cells_cm2,0.600202429,7.4962E-05,0.179916369,0.292129181,0.183712807,-15.48455722,-10.49387228,0.000382323,39,5,Stylophora pistillata,0.000523616,40
EVI,cells_cm2,-0.598178138,8.02043E-05,0.181803571,0.372197934,0.173011032,-20.16598781,-15.17530287,3.73315E-05,39,5,Stylophora pistillata,6.71967E-05,41
R_plus_G,cells_cm2,-0.597368421,8.23931E-05,0.18047927,0.363518399,0.174202889,-19.63049538,-14.63981045,4.86316E-05,39,5,Stylophora pistillata,8.51053E-05,42
Grayscale_norm,cells_cm2,-0.576923077,0.000159188,0.180796905,0.358963552,0.174825101,-19.35239399,-14.36170905,5.57988E-05,39,5,Stylophora pistillata,9.50087E-05,43
Chroma_coral,cells_cm2,0.542105263,0.000447353,0.17814947,0.298468627,0.182888322,-15.83540106,-10.84471612,0.000320724,39,5,Stylophora pistillata,0.00050514,44
COM_raw,cells_cm2,0.539271255,0.000484393,0.182283731,0.257335337,0.188173649,-13.61322034,-8.622535401,0.000980602,39,5,Stylophora pistillata,0.001260773,45
CIVE_norm,cells_cm2,-0.536842105,0.000518304,0.188495854,0.232752746,0.191262619,-12.34320485,-7.352519915,0.001868571,39,5,Stylophora pistillata,0.002354399,46
b_coral,cells_cm2,0.533805668,0.000563677,0.179827838,0.287200345,0.184351284,-15.21394503,-10.22326009,0.000437884,39,5,Stylophora pistillata,0.000586951,47
V_hsv,cells_cm2,-0.526720648,0.00068366,0.192026199,0.293188175,0.183575335,-15.54294596,-10.55226102,0.000371299,39,5,Stylophora pistillata,0.000523616,48
R_index,cells_cm2,-0.526720648,0.00068366,0.192026199,0.293188175,0.183575335,-15.54294596,-10.55226102,0.000371299,39,5,Stylophora pistillata,0.000523616,49
G_minus_B,cells_cm2,0.491295547,0.001696234,0.189947754,0.227784747,0.191880842,-12.0914902,-7.100805264,0.002124632,39,5,Stylophora pistillata,0.002624545,50
ChOL,cells_cm2,-0.487449393,0.001862164,0.193426836,0.29250107,0.183664542,-15.50505172,-10.51436678,0.000378416,39,5,Stylophora pistillata,0.000523616,51
chroma_index,cells_cm2,0.486842105,0.001889636,0.191865799,0.220800954,0.192746559,-11.74036571,-6.74968077,0.002542459,39,5,Stylophora pistillata,0.003080287,52
IPCA,cells_cm2,0.482995951,0.002072105,0.192198422,0.219149862,0.192950662,-11.65781367,-6.66712873,0.002652255,39,5,Stylophora pistillata,0.003113788,53
R_minus_B,cells_cm2,0.478340081,0.002313693,0.192251985,0.218904433,0.192980983,-11.64555752,-6.654872584,0.002668961,39,5,Stylophora pistillata,0.003113788,54
ExG,cells_cm2,0.468623482,0.002899312,0.19353617,0.198532573,0.195481366,-10.64143138,-5.650746439,0.00447405,39,5,Stylophora pistillata,0.005124821,55
COM_norm,cells_cm2,0.468623482,0.002899312,0.194201651,0.195083227,0.19590157,-10.47394383,-5.483258887,0.004878865,39,5,Stylophora pistillata,0.005488723,56
ExGR,cells_cm2,0.466194332,0.003064678,0.194485049,0.193770714,0.196061225,-10.41040142,-5.419716477,0.005042041,39,5,Stylophora pistillata,0.005572782,57
R_minus_G,cells_cm2,0.465384615,0.003121613,0.201899703,0.16755672,0.199223127,-9.162521906,-4.171836968,0.009664193,39,5,Stylophora pistillata,0.010319392,58
F_PC2,cells_cm2,0.445951417,0.004797413,0.200710615,0.16816746,0.199150032,-9.191145568,-4.20046063,0.009520022,39,5,Stylophora pistillata,0.010319392,59
WI,cells_cm2,0.388461538,0.015083466,0.202818261,0.137709166,0.202763282,-7.788648576,-2.797963638,0.020029073,39,5,Stylophora pistillata,0.021030527,60
H_hsv,cells_cm2,0.388461538,0.015083466,0.20434097,0.1307331,0.203581823,-7.47440202,-2.483717081,0.023718064,39,5,Stylophora pistillata,0.024331387,61
hue_angle,cells_cm2,0.388461538,0.015083466,0.204429227,0.130339437,0.203627915,-7.456744169,-2.466059231,0.023945175,39,5,Stylophora pistillata,0.024331387,62
CIVE_raw,cells_cm2,-0.199797571,0.221835395,0.235604085,0.015082719,0.216701694,-2.603011582,2.387673356,0.456373267,39,5,Stylophora pistillata,0.456373267,63
VEG,host_protein_cm2,0.772672065,1.61892E-07,119.1037008,0.548580721,116.9797899,488.1132979,493.1039828,7.01893E-08,39,5,Stylophora pistillata,3.15852E-07,1
VDVI,host_protein_cm2,0.769433198,1.77883E-07,118.5266039,0.563383083,115.0458786,486.8130231,491.803708,3.74201E-08,39,5,Stylophora pistillata,2.38106E-07,2
g_norm,host_protein_cm2,0.769433198,1.77883E-07,118.8371559,0.560938892,115.3674438,487.0307371,492.021422,4.1574E-08,39,5,Stylophora pistillata,2.38106E-07,3
