Index,Outcome,p_spearman,p_pvalue,CV_RMSE,R2,RMSE_in,AIC,BIC,p_value,N,nGenos,Species,p_adj_BH,Rank
ExG_2,host_protein_cm2,0.769433198,1.77883E-07,118.8371559,0.560938892,115.3674438,487.0307371,492.021422,4.1574E-08,39,5,Stylophora pistillata,2.38106E-07,4
RGBVI,host_protein_cm2,0.768421053,1.8315E-07,112.2545191,0.60056057,110.0389031,483.3422551,488.33294,7.00389E-09,39,5,Stylophora pistillata,1.7987E-07,5
ExB,host_protein_cm2,-0.76437247,2.0566E-07,114.7672432,0.590043418,111.4781409,484.3558306,489.3465155,1.14203E-08,39,5,Stylophora pistillata,1.7987E-07,6
NGBI,host_protein_cm2,0.763765182,2.09252E-07,113.4364919,0.594978253,110.8051529,483.8835214,488.8742063,9.09312E-09,39,5,Stylophora pistillata,1.7987E-07,7
WI_old,host_protein_cm2,0.763360324,2.1168E-07,116.0599062,0.584434353,112.2381773,484.8858149,489.8764998,1.47492E-08,39,5,Stylophora pistillata,1.85508E-07,8
g_minus_b,host_protein_cm2,0.758299595,2.44513E-07,114.5031625,0.592521221,111.14074,484.119397,489.1100819,1.0189E-08,39,5,Stylophora pistillata,1.7987E-07,9
b_norm,host_protein_cm2,-0.757894737,2.47356E-07,115.8089762,0.580430729,112.7775414,485.2597486,490.2504335,1.76674E-08,39,5,Stylophora pistillata,1.85508E-07,10
NRBI,host_protein_cm2,0.753643725,2.79451E-07,116.0419521,0.576939745,113.2457465,485.5829016,490.5735866,2.06514E-08,39,5,Stylophora pistillata,1.85863E-07,11
S_hsv,host_protein_cm2,0.753643725,2.79451E-07,119.4680337,0.553934764,116.2840033,487.6479748,492.6386598,5.60375E-08,39,5,Stylophora pistillata,2.87586E-07,12
KI,host_protein_cm2,-0.753643725,2.79451E-07,132.3950342,0.446657696,129.5143001,496.052927,501.043612,3.3298E-06,39,5,Stylophora pistillata,8.3911E-06,13
CIVE_norm,host_protein_cm2,-0.744534413,3.65386E-07,123.3528371,0.521518149,120.4352229,490.3839446,495.3746296,2.10901E-07,39,5,Stylophora pistillata,7.81575E-07,14
r_norm,host_protein_cm2,0.742510121,3.88509E-07,118.8152693,0.552577782,116.4607437,487.7664372,492.7571222,5.93432E-08,39,5,Stylophora pistillata,2.87586E-07,15
redness_index,host_protein_cm2,0.737854251,4.48763E-07,118.6324271,0.539340053,118.1710277,488.9035766,493.8942616,1.02908E-07,39,5,Stylophora pistillata,4.32214E-07,16
r_minus_b,host_protein_cm2,0.737246964,4.57436E-07,117.0130501,0.569348662,114.2572287,486.2764849,491.2671698,2.88719E-08,39,5,Stylophora pistillata,2.27366E-07,17
GLI2,host_protein_cm2,-0.730161943,5.75424E-07,120.8016262,0.534167452,118.8326277,489.3390546,494.3297396,1.27079E-07,39,5,Stylophora pistillata,5.00373E-07,18
ExR,host_protein_cm2,0.71194332,1.09455E-06,122.9886895,0.512633261,121.5482552,491.1014906,496.0921755,2.98744E-07,39,5,Stylophora pistillata,1.0456E-06,19
COM_raw,host_protein_cm2,0.706882591,1.32436E-06,127.9522306,0.485070328,124.9380561,493.2470145,498.2376995,8.47611E-07,39,5,Stylophora pistillata,2.66998E-06,20
g_minus_r,host_protein_cm2,-0.696761134,1.96047E-06,125.4172558,0.488792915,124.4856289,492.9640473,497.9547323,7.38581E-07,39,5,Stylophora pistillata,2.44898E-06,21
B_index,host_protein_cm2,-0.692105263,2.35641E-06,129.7580392,0.458457199,128.1259737,495.2122937,500.2029786,2.20871E-06,39,5,Stylophora pistillata,6.04996E-06,22
OSAVI,host_protein_cm2,-0.679757085,3.85746E-06,129.2933404,0.450330254,129.0837884,495.7932194,500.7839044,2.93302E-06,39,5,Stylophora pistillata,7.69919E-06,23
NDI,host_protein_cm2,0.679757085,3.85746E-06,130.1187907,0.441858452,130.0747386,496.389723,501.3804079,3.92564E-06,39,5,Stylophora pistillata,8.79436E-06,24
NGRI,host_protein_cm2,-0.679757085,3.85746E-06,130.1865604,0.441159952,130.1561058,496.4385,501.4291849,4.02039E-06,39,5,Stylophora pistillata,8.79436E-06,25
MGRVI,host_protein_cm2,-0.679757085,3.85746E-06,130.3210165,0.439963256,130.295389,496.5219251,501.51261,4.18779E-06,39,5,Stylophora pistillata,8.79436E-06,26
EVI_2,host_protein_cm2,-0.678340081,4.0825E-06,128.1145737,0.462456178,127.6520293,494.9232328,499.9139177,1.91818E-06,39,5,Stylophora pistillata,5.67771E-06,27
SAVI,host_protein_cm2,-0.678340081,4.0825E-06,128.1908341,0.461520702,127.763056,494.9910446,499.9817296,1.98269E-06,39,5,Stylophora pistillata,5.67771E-06,28
ExG,host_protein_cm2,0.673076923,5.03814E-06,131.6802906,0.442349549,130.0175011,496.3553927,501.3460776,3.86031E-06,39,5,Stylophora pistillata,8.79436E-06,29
COM_norm,host_protein_cm2,0.673076923,5.03814E-06,131.8336223,0.440533566,130.2290293,496.4821894,501.4728743,4.1072E-06,39,5,Stylophora pistillata,8.79436E-06,30
ExGR,host_protein_cm2,0.668218623,6.11315E-06,132.1280154,0.437596628,130.5704028,496.6863858,501.6770707,4.53855E-06,39,5,Stylophora pistillata,9.22351E-06,31
G_minus_B,host_protein_cm2,0.620242915,3.75372E-05,136.1919304,0.399228805,134.9507605,499.2601837,504.2508686,1.60312E-05,39,5,Stylophora pistillata,2.97048E-05,32
Chroma_coral,host_protein_cm2,0.619230769,3.891E-05,133.7055897,0.4140314,133.2778438,498.2872136,503.2778985,9.94195E-06,39,5,Stylophora pistillata,1.90616E-05,33
D_toWhite,host_protein_cm2,0.616194332,4.33096E-05,137.5416331,0.368172818,138.394853,501.2258521,506.2165371,4.22192E-05,39,5,Stylophora pistillata,6.9995E-05,34
b_coral,host_protein_cm2,0.614574899,4.58383E-05,133.7110666,0.41390007,133.2927783,498.2959535,503.2866384,9.98467E-06,39,5,Stylophora pistillata,1.90616E-05,35
DeltaE76,host_protein_cm2,0.61194332,5.02371E-05,138.7612086,0.358110688,139.4925,501.8420508,506.8327358,5.72482E-05,39,5,Stylophora pistillata,9.24779E-05,36
R_plus_B,host_protein_cm2,-0.608906883,5.57906E-05,140.3459245,0.333423441,142.1496531,503.3138766,508.3045616,0.000118737,39,5,Stylophora pistillata,0.000173964,37
hue_angle,host_protein_cm2,0.606882591,5.97987E-05,137.6650051,0.387889305,136.2183983,499.9894441,504.980129,2.2949E-05,39,5,Stylophora pistillata,4.08205E-05,38
H_hsv,host_protein_cm2,0.606882591,5.97987E-05,137.7117061,0.38736967,136.2762055,500.022538,505.013223,2.3326E-05,39,5,Stylophora pistillata,4.08205E-05,39
WI,host_protein_cm2,0.606882591,5.97987E-05,139.3283046,0.37377579,137.7798516,500.878462,505.8691469,3.55668E-05,39,5,Stylophora pistillata,6.05597E-05,40
D_toWhite_RGB,host_protein_cm2,0.601012146,7.29539E-05,141.5449386,0.32370131,143.1825388,503.8785899,508.8692748,0.000157229,39,5,Stylophora pistillata,0.000225124,41
VARI,host_protein_cm2,-0.600404858,7.44553E-05,143.3519945,0.306671491,144.9740645,504.8484847,509.8391697,0.000255,39,5,Stylophora pistillata,0.000334687,42
int,host_protein_cm2,-0.59757085,8.18409E-05,142.7444622,0.309349451,144.6938147,504.6975568,509.6882417,0.000236489,39,5,Stylophora pistillata,0.000316996,43
F_PC1,host_protein_cm2,-0.586639676,0.000116995,144.1654026,0.295207261,146.167728,505.4880787,510.4787637,0.00035112,39,5,Stylophora pistillata,0.00045144,44
Distance,host_protein_cm2,0.584817814,0.000124034,142.3334406,0.31681211,143.9099644,504.2738584,509.2645433,0.000191439,39,5,Stylophora pistillata,0.000268014,45
chroma_index,host_protein_cm2,0.58097166,0.000140171,141.5783969,0.350377612,140.330243,502.3090904,507.2997754,7.21354E-05,39,5,Stylophora pistillata,0.000113613,46
R_minus_B,host_protein_cm2,0.57611336,0.00016326,142.1429471,0.345371845,140.8698738,502.6084591,507.5991441,8.36692E-05,39,5,Stylophora pistillata,0.000125504,47
IPCA,host_protein_cm2,0.575708502,0.000165332,142.0266544,0.346392847,140.7599759,502.5475846,507.5382696,8.11825E-05,39,5,Stylophora pistillata,0.000124744,48
F_PC2,host_protein_cm2,0.562145749,0.000250043,145.7481054,0.313873723,144.2191102,504.4412374,509.4319224,0.000208099,39,5,Stylophora pistillata,0.000285005,49
DeltaE2000,host_protein_cm2,0.546558704,0.00039426,146.6639023,0.270237333,148.7344619,506.8458869,511.8365719,0.000694459,39,5,Stylophora pistillata,0.000857861,50
G_index,host_protein_cm2,-0.543724696,0.000427347,148.1682176,0.257100907,150.0671724,507.5416804,512.5323653,0.000986725,39,5,Stylophora pistillata,0.001195456,51
Grayscale_weight,host_protein_cm2,-0.536032389,0.000530072,148.307115,0.255505903,150.2281831,507.6253236,512.6160085,0.001029375,39,5,Stylophora pistillata,0.001223597,52
L_coral,host_protein_cm2,-0.521862348,0.000778635,150.4317992,0.236168191,152.1667117,508.6253888,513.6160737,0.001710063,39,5,Stylophora pistillata,0.001995073,53
a_coral,host_protein_cm2,0.487651822,0.001853086,151.1627117,0.274108566,148.3394353,506.6384497,511.6291346,0.000625567,39,5,Stylophora pistillata,0.000788214,54
R_plus_G,host_protein_cm2,-0.475303644,0.002484335,154.0824244,0.202119109,155.5212784,510.3262454,515.3169303,0.004087686,39,5,Stylophora pistillata,0.004644442,55
CIVE_raw,host_protein_cm2,-0.459109312,0.003595298,159.0665509,0.193242127,156.3840269,510.7577516,515.7484366,0.00510924,39,5,Stylophora pistillata,0.005647055,56
Grayscale_norm,host_protein_cm2,-0.450202429,0.004375493,156.1183069,0.182301574,157.4408285,511.2830819,516.2737668,0.006712148,39,5,Stylophora pistillata,0.007290781,57
ExGR_2,host_protein_cm2,-0.437651822,0.005724495,161.6739509,0.155653833,159.9856588,512.5337715,517.5244564,0.012939921,39,5,Stylophora pistillata,0.013817204,58
R_minus_G,host_protein_cm2,0.415991903,0.008912239,159.2613113,0.201726103,155.5595757,510.3454506,515.3361355,0.004128393,39,5,Stylophora pistillata,0.004644442,59
V_hsv,host_protein_cm2,-0.39534413,0.013273146,159.9724343,0.148267678,160.6838947,512.8734514,517.8641363,0.015495393,39,5,Stylophora pistillata,0.016003438,60
R_index,host_protein_cm2,-0.39534413,0.013273146,159.9724343,0.148267678,160.6838947,512.8734514,517.8641363,0.015495393,39,5,Stylophora pistillata,0.016003438,61
EVI,host_protein_cm2,-0.345951417,0.031558971,164.07097,0.131962059,162.2146746,513.6130131,518.6036981,0.02302268,39,5,Stylophora pistillata,0.023394013,62
ChOL,host_protein_cm2,-0.298785425,0.065017284,166.456042,0.095488463,165.5876112,515.2182389,520.2089239,0.055602969,39,5,Stylophora pistillata,0.055602969,63
D_toWhite,total_chl_cm2,0.740688259,4.10842E-07,1.314438664,0.530465107,1.226503339,132.6022556,137.5929405,1.4759E-07,39,5,Stylophora pistillata,4.64907E-07,1
DeltaE76,total_chl_cm2,0.734817814,4.94238E-07,1.311329581,0.531075237,1.2257062,132.5515447,137.5422296,1.44006E-07,39,5,Stylophora pistillata,4.64907E-07,2
EVI_2,total_chl_cm2,-0.725708502,6.68709E-07,1.239013209,0.577783784,1.163060359,128.4594778,133.4501627,1.9889E-08,39,5,Stylophora pistillata,1.55017E-07,3
SAVI,total_chl_cm2,-0.725708502,6.68709E-07,1.241290126,0.577534752,1.163403306,128.482474,133.4731589,2.01111E-08,39,5,Stylophora pistillata,1.55017E-07,4
OSAVI,total_chl_cm2,-0.72388664,7.12057E-07,1.246680706,0.575436164,1.166289319,128.6757262,133.6664111,2.20787E-08,39,5,Stylophora pistillata,1.55017E-07,5
MGRVI,total_chl_cm2,-0.72388664,7.12057E-07,1.249450871,0.572987086,1.169648326,128.9000495,133.8907345,2.46058E-08,39,5,Stylophora pistillata,1.55017E-07,6
NDI,total_chl_cm2,0.72388664,7.12057E-07,1.251388392,0.573410589,1.169068165,128.8613509,133.8520358,2.415E-08,39,5,Stylophora pistillata,1.55017E-07,7
NGRI,total_chl_cm2,-0.72388664,7.12057E-07,1.251798629,0.573228144,1.169318134,128.878027,133.868712,2.43454E-08,39,5,Stylophora pistillata,1.55017E-07,8
b_norm,total_chl_cm2,-0.723481781,7.2214E-07,1.197645484,0.556430608,1.19210795,130.3836095,135.3742944,5.04086E-08,39,5,Stylophora pistillata,2.11716E-07,9
redness_index,total_chl_cm2,0.723279352,7.27246E-07,1.393605516,0.433708341,1.346960566,139.9095541,144.900239,5.17623E-06,39,5,Stylophora pistillata,1.05194E-05,10
Distance,total_chl_cm2,0.72145749,7.7518E-07,1.377982847,0.490399235,1.277761607,135.7957702,140.7864551,6.95771E-07,39,5,Stylophora pistillata,1.8264E-06,11
B_index,total_chl_cm2,-0.720445344,8.03423E-07,1.220473442,0.56780176,1.176728565,129.3707841,134.361469,3.08905E-08,39,5,Stylophora pistillata,1.59869E-07,12
GLI2,total_chl_cm2,-0.719433198,8.32885E-07,1.200636409,0.580530567,1.159270964,128.2049292,133.1956141,1.75884E-08,39,5,Stylophora pistillata,1.55017E-07,13
ExB,total_chl_cm2,-0.719230769,8.38929E-07,1.206946374,0.542246149,1.211018568,131.6112258,136.6019107,9.13139E-08,39,5,Stylophora pistillata,3.38398E-07,14
r_minus_b,total_chl_cm2,0.718623482,8.5737E-07,1.194182192,0.566292269,1.178781689,129.5067578,134.4974427,3.29889E-08,39,5,Stylophora pistillata,1.59869E-07,15
S_hsv,total_chl_cm2,0.718016194,8.76286E-07,1.180142736,0.568836118,1.17531962,129.2773355,134.2680205,2.95264E-08,39,5,Stylophora pistillata,1.59869E-07,16
NRBI,total_chl_cm2,0.718016194,8.76286E-07,1.200739568,0.557984123,1.190018557,130.2467799,135.2374648,4.71804E-08,39,5,Stylophora pistillata,2.11716E-07,17
KI,total_chl_cm2,-0.718016194,8.76286E-07,1.284620823,0.507735437,1.255839346,134.4459293,139.4366142,3.61023E-07,39,5,Stylophora pistillata,1.00455E-06,18
D_toWhite_RGB,total_chl_cm2,0.717813765,8.82699E-07,1.380463209,0.48841645,1.280244989,135.9472193,140.9379042,7.4897E-07,39,5,Stylophora pistillata,1.8874E-06,19
NGBI,total_chl_cm2,0.716396761,9.29151E-07,1.23763163,0.526206521,1.232052853,132.9543832,137.9450681,1.75063E-07,39,5,Stylophora pistillata,5.25189E-07,20
r_norm,total_chl_cm2,0.716194332,9.36016E-07,1.195897078,0.574998679,1.166890056,128.7158924,133.7065773,2.25113E-08,39,5,Stylophora pistillata,1.55017E-07,21
ExR,total_chl_cm2,0.714574899,9.93089E-07,1.215733508,0.58111258,1.158466442,128.1507792,133.1414642,1.71345E-08,39,5,Stylophora pistillata,1.55017E-07,22
g_minus_r,total_chl_cm2,-0.714574899,9.93089E-07,1.233157233,0.57916173,1.161160924,128.3319891,133.322674,1.87014E-08,39,5,Stylophora pistillata,1.55017E-07,23
WI_old,total_chl_cm2,0.710728745,1.14532E-06,1.195966734,0.543408067,1.209480626,131.5121062,136.5027911,8.70346E-08,39,5,Stylophora pistillata,3.38398E-07,24
g_minus_b,total_chl_cm2,0.710121457,1.17169E-06,1.211316181,0.536804804,1.218195027,132.0720872,137.0627722,1.14151E-07,39,5,Stylophora pistillata,3.99529E-07,25
R_plus_B,total_chl_cm2,-0.708906883,1.22652E-06,1.384735331,0.481574572,1.288777503,136.4653452,141.4560301,9.63782E-07,39,5,Stylophora pistillata,2.33532E-06,26
F_PC1,total_chl_cm2,-0.707287449,1.30412E-06,1.431627482,0.454738389,1.3217133,138.4336558,143.4243408,2.51604E-06,39,5,Stylophora pistillata,5.28369E-06,27
RGBVI,total_chl_cm2,0.706072874,1.3659E-06,1.30264951,0.470286599,1.302732594,137.3054018,142.2960867,1.4511E-06,39,5,Stylophora pistillata,3.38591E-06,28
int,total_chl_cm2,-0.701214575,1.64717E-06,1.411407545,0.467586758,1.306048255,137.5036719,142.4943569,1.59836E-06,39,5,Stylophora pistillata,3.5963E-06,29
DeltaE2000,total_chl_cm2,0.700809717,1.6733E-06,1.424040917,0.461997652,1.312885598,137.9109476,142.9016325,1.94955E-06,39,5,Stylophora pistillata,4.23522E-06,30
VARI,total_chl_cm2,-0.699797571,1.7406E-06,1.371983608,0.507326829,1.256360448,134.4782882,139.4689731,3.66741E-07,39,5,Stylophora pistillata,1.00455E-06,31
G_index,total_chl_cm2,-0.687246964,2.85913E-06,1.473760462,0.432126014,1.348841086,140.0183756,145.0090605,5.45938E-06,39,5,Stylophora pistillata,1.07482E-05,32
Grayscale_weight,total_chl_cm2,-0.670850202,5.50576E-06,1.484775003,0.421357675,1.361569761,140.7509907,145.7416756,7.81591E-06,39,5,Stylophora pistillata,1.49213E-05,33
L_coral,total_chl_cm2,-0.659109312,8.75676E-06,1.5165062,0.402376174,1.383721697,142.0097922,147.0004771,1.44959E-05,39,5,Stylophora pistillata,2.686E-05,34
VEG,total_chl_cm2,0.655263158,1.01748E-05,1.443184932,0.349048269,1.444139651,145.3432778,150.3339628,7.50409E-05,39,5,Stylophora pistillata,0.000112561,35
VDVI,total_chl_cm2,0.643117409,1.62142E-05,1.384157345,0.375783198,1.414172951,143.7077057,148.6983906,3.34364E-05,39,5,Stylophora pistillata,5.97768E-05,36
g_norm,total_chl_cm2,0.643117409,1.62142E-05,1.387835879,0.373337335,1.416940813,143.8602205,148.8509054,3.6049E-05,39,5,Stylophora pistillata,5.97768E-05,37
ExG_2,total_chl_cm2,0.643117409,1.62142E-05,1.387835879,0.373337335,1.416940813,143.8602205,148.8509054,3.6049E-05,39,5,Stylophora pistillata,5.97768E-05,38
R_plus_G,total_chl_cm2,-0.621255061,3.62091E-05,1.566335289,0.362241157,1.429430497,144.5447422,149.5354272,5.05475E-05,39,5,Stylophora pistillata,7.96123E-05,39
ExGR_2,total_chl_cm2,-0.603441296,6.72199E-05,1.622477059,0.368024083,1.422935005,144.1894938,149.1801787,4.2411E-05,39,5,Stylophora pistillata,6.85101E-05,40
Grayscale_norm,total_chl_cm2,-0.602024291,7.05127E-05,1.579085388,0.352895224,1.439866083,145.1121143,150.1027992,6.69242E-05,39,5,Stylophora pistillata,0.000102835,41
CIVE_norm,total_chl_cm2,-0.584817814,0.000124034,1.459172365,0.308892951,1.488015518,147.6777881,152.668473,0.000239551,39,5,Stylophora pistillata,0.0003211,42
a_coral,total_chl_cm2,0.577935223,0.000154227,1.527586804,0.373331194,1.416947755,143.8606026,148.8512875,3.60558E-05,39,5,Stylophora pistillata,5.97768E-05,43
COM_raw,total_chl_cm2,0.568016194,0.000209479,1.431406655,0.316089366,1.480247981,147.2695566,152.2602415,0.000195414,39,5,Stylophora pistillata,0.000267632,44
EVI,total_chl_cm2,-0.556072874,0.000299327,1.60621341,0.34676844,1.446666346,145.4796289,150.4703139,8.02856E-05,39,5,Stylophora pistillata,0.000114954,45
V_hsv,total_chl_cm2,-0.554048583,0.0003176,1.653223815,0.288056379,1.510280449,148.8362438,153.8269287,0.00042771,39,5,Stylophora pistillata,0.000549912,46
R_index,total_chl_cm2,-0.554048583,0.0003176,1.653223815,0.288056379,1.510280449,148.8362438,153.8269287,0.00042771,39,5,Stylophora pistillata,0.000549912,47
Chroma_coral,total_chl_cm2,0.528340081,0.000654385,1.441563656,0.347787862,1.445537084,145.4187187,150.4094036,7.78986E-05,39,5,Stylophora pistillata,0.00011413,48
b_coral,total_chl_cm2,0.518218623,0.00085742,1.451139548,0.33746848,1.456927938,146.0309508,151.0216357,0.000105534,39,5,Stylophora pistillata,0.000147747,49
ChOL,total_chl_cm2,-0.511538462,0.001020515,1.701170519,0.274551425,1.524537513,149.5691109,154.5597958,0.000618117,39,5,Stylophora pistillata,0.000763556,50
ExG,total_chl_cm2,0.5,0.001368147,1.519899527,0.252986954,1.547030558,150.7115169,155.7022018,0.001100359,39,5,Stylophora pistillata,0.001260411,51
COM_norm,total_chl_cm2,0.5,0.001368147,1.524834416,0.249413019,1.550726872,150.8976597,155.8883446,0.001209191,39,5,Stylophora pistillata,0.00136034,52
ExGR,total_chl_cm2,0.49757085,0.001453495,1.527918819,0.247578068,1.552621236,150.9928862,155.9835711,0.001269016,39,5,Stylophora pistillata,0.001402597,53
G_minus_B,total_chl_cm2,0.486842105,0.001889636,1.523664312,0.277455882,1.521482579,149.4126543,154.4033393,0.000571325,39,5,Stylophora pistillata,0.00071987,54
chroma_index,total_chl_cm2,0.473684211,0.002579805,1.558470641,0.263954649,1.535631762,150.1346713,155.1253562,0.000822006,39,5,Stylophora pistillata,0.000995891,55
IPCA,total_chl_cm2,0.469230769,0.002859218,1.562296658,0.262149475,1.5375137,150.2302028,155.2208878,0.000862627,39,5,Stylophora pistillata,0.001016543,56
R_minus_B,total_chl_cm2,0.465991903,0.003078825,1.563061265,0.261773694,1.537905172,150.2500601,155.2407451,0.000871322,39,5,Stylophora pistillata,0.001016543,57
F_PC2,total_chl_cm2,0.432995951,0.006309946,1.625149562,0.208323234,1.592607471,152.9762678,157.9669527,0.003494266,39,5,Stylophora pistillata,0.003795496,58
H_hsv,total_chl_cm2,0.424493927,0.007514074,1.611420484,0.185734064,1.615168858,154.0734872,159.0641721,0.006162873,39,5,Stylophora pistillata,0.006372693,59
hue_angle,total_chl_cm2,0.424493927,0.007514074,1.611660655,0.185685145,1.615217375,154.0758301,159.066515,0.006170385,39,5,Stylophora pistillata,0.006372693,60
WI,total_chl_cm2,0.424493927,0.007514074,1.609807713,0.184899815,1.61599605,154.1134238,159.1041087,0.00629221,39,5,Stylophora pistillata,0.006393697,61
R_minus_G,total_chl_cm2,0.41902834,0.008389103,1.672465154,0.191780078,1.609161283,153.7828275,158.7735124,0.005299665,39,5,Stylophora pistillata,0.005658964,62
CIVE_raw,total_chl_cm2,-0.218421053,0.18102485,1.880536992,0.033347642,1.759826918,160.7640116,165.7546966,0.265835431,39,5,Stylophora pistillata,0.265835431,63
